DATEPRD,NPD_WELL_BORE_CODE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,AVG_DOWNHOLE_PRESSURE,AVG_WELLHEAD_PRESSURE,AVG_TEMPERATURE,AVG_CHOKE_SIZE_P
2014-01-10,F-1C,1372.66,2389.81,734.52,3116.99,786.55,183.19,
2014-02-07,F-1C,1541.25,2722.2,629.93,3239.01,810.63,188.57,
2014-06-19,F-1C,1581.76,2807.27,594.21,3274.88,816.46,185.69,
2014-06-20,F-1C,1596.49,2707.75,637.54,3222.41,858.63,184.58,
2014-06-21,F-1C,1517.47,2938.15,598.07,3233.6549999999997,854.7950000000001,185.53,
2014-06-22,F-1C,1615.25,2886.73,593.43,3244.9,850.96,182.87,
2014-06-23,F-1C,1551.36,2786.55,610.07,3192.62,825.12,188.19,
2014-06-24,F-1C,1564.05,2707.19,594.4,3251.41,799.28,184.82,
2014-06-25,F-1C,1536.5,2685.73,600.25,3234.69,835.09,188.3,
2014-06-26,F-1C,1566.97,2912.42,606.1,3217.97,834.72,190.13,
2014-06-27,F-1C,1627.64,2747.25,617.28,3201.25,833.17,184.41,
2014-06-28,F-1C,1617.94,2711.55,658.52,3193.36,809.67,183.43,
2014-06-29,F-1C,1575.24,2738.66,658.13,3206.14,824.62,185.18,
2014-06-30,F-1C,1558.9,2775.79,613.52,3200.75,805.79,185.76,
2014-07-01,F-1C,1566.6,2657.91,604.26,3194.51,797.01,187.91,
2014-07-03,F-1C,1556.15,2678.32,634.24,3188.27,812.11,184.17,
2014-07-04,F-1C,1526.19,2729.1,635.81,3228.66,868.23,185.64,
2014-07-05,F-1C,1547.65,2509.98,642.94,3210.4,798.85,187.26,
2014-07-06,F-1C,1564.6799999999998,2656.89,585.24,3229.17,824.13,184.65,
2014-07-07,F-1C,1452.04,2627.88,652.69,3198.54,816.97,185.11,
2014-07-08,F-1C,1495.32,2645.25,651.74,3199.18,818.3,184.78,
2014-07-10,F-1C,1483.36,2601.29,672.54,3206.16,835.09,187.76,
2014-07-11,F-1C,1497.52,2660.25,649.43,3240.38,801.35,186.46,
2014-07-12,F-1C,1454.05,2685.7,611.87,3275.12,793.18,186.16,
2014-07-13,F-1C,1458.14,2500.57,643.52,3185.88,771.28,186.81,
2014-07-14,F-1C,1555.94,2591.73,621.78,3198.75,814.8,188.08,
2014-07-15,F-1C,1557.09,2700.13,636.8299999999999,3190.56,819.7,183.86,
2014-07-16,F-1C,1498.34,2812.4,651.88,3211.3,822.39,185.33,
2014-07-17,F-1C,1556.39,2592.77,631.24,3227.83,825.08,185.34,
2014-07-18,F-1C,1503.13,2611.25,643.51,3232.63,827.77,188.86,
2014-07-19,F-1C,1461.43,2687.0,641.98,3224.31,839.88,185.07,
2014-07-20,F-1C,1556.89,2805.08,676.75,3221.69,807.9200000000001,186.96,
2014-07-21,F-1C,1471.16,2610.2,637.56,3150.57,775.96,187.4,
2014-09-06,F-1C,1416.63,2521.22,741.09,3127.86,805.47,185.31,
2014-09-07,F-1C,1371.06,2528.68,751.02,3154.12,816.41,187.55,
2014-09-07,F-1C,1556.81,2738.34,692.81,3185.52,813.57,185.98,
2014-09-08,F-1C,1276.51,2442.67,758.58,3134.43,821.05,186.7,
2014-09-09,F-1C,1309.11,2592.27,765.43,3113.38,789.76,184.31,
2014-09-11,F-1C,1365.64,2479.75,729.45,3128.27,758.47,185.8,
2014-09-12,F-1C,1380.65,2385.83,716.59,3120.19,798.29,186.25,
2014-09-13,F-1C,1326.94,2520.29,790.44,3150.42,798.55,184.68,
2014-09-14,F-1C,1309.28,2500.21,739.24,3073.05,801.55,188.39,
2014-09-15,F-1C,1318.72,2365.35,701.35,3161.68,798.05,187.78,
2014-09-16,F-1C,1395.21,2429.03,742.76,3170.855,787.28,186.93,
2014-09-17,F-1C,1236.48,2398.23,735.07,3180.03,791.39,187.26,
2014-09-18,F-1C,1406.04,2558.71,766.07,3081.19,805.11,187.76,
2014-09-19,F-1C,1374.34,2467.67,729.0,3081.12,787.83,191.6,
2014-09-20,F-1C,1242.34,2518.48,762.35,3169.47,809.92,187.93,
2014-09-21,F-1C,1300.83,2381.23,724.69,3121.7,828.94,187.3,
2014-09-22,F-1C,1244.94,2398.16,711.22,3163.64,831.74,187.8,
2014-09-23,F-1C,1407.82,2430.23,724.99,3098.39,791.19,186.34,
2014-09-24,F-1C,1260.89,2544.44,747.61,3104.73,821.76,183.87,
2014-09-25,F-1C,1392.96,2595.57,742.72,3123.59,776.39,186.25,
2014-09-26,F-1C,1322.05,2473.89,731.35,3112.93,763.01,185.53,
2014-09-27,F-1C,1336.42,2457.21,772.73,3076.42,769.12,187.3,
2014-09-28,F-1C,1331.96,2340.51,787.46,3128.94,794.23,188.7,
2014-09-29,F-1C,1276.95,2330.92,740.05,3122.09,808.26,188.16,
2014-09-30,F-1C,1309.86,2340.09,754.59,3189.1,803.98,188.04,
2014-10-02,F-1C,1327.42,2564.09,754.15,3125.12,784.36,187.99,
2014-10-03,F-1C,1253.34,2418.39,770.54,3123.2,818.35,183.34,
2014-10-04,F-1C,1341.8,2358.37,768.88,3041.77,851.51,185.7,
2014-10-05,F-1C,1290.82,2446.49,795.26,3148.16,792.87,185.97,
2014-10-06,F-1C,1422.18,2425.62,805.9,3104.77,815.76,188.44,
2014-10-09,F-1C,1349.69,2299.14,740.27,3146.93,832.45,187.46,
2015-02-12,F-1C,657.29,1320.0,1351.74,2639.23,674.25,186.97,
2015-04-11,F-1C,628.92,1473.08,1297.21,2664.61,707.5,184.94,
2015-10-26,F-1C,562.2,1362.95,1303.81,2664.6000000000004,709.82,183.72,
2015-10-27,F-1C,738.73,1383.44,1306.66,2704.26,682.04,184.66,
2015-10-28,F-1C,747.54,1403.93,1272.48,2636.59,673.18,183.7,
2015-10-29,F-1C,675.19,1477.62,1297.37,2639.73,695.37,186.49,
2015-10-30,F-1C,736.74,1556.87,1277.53,2641.85,729.68,185.99,
2015-10-31,F-1C,683.02,1576.62,1301.19,2669.06,715.9,185.13,
2015-11-01,F-1C,724.97,1460.31,1269.18,2691.35,723.9,186.32,
2015-11-02,F-1C,695.31,1489.68,1253.42,2713.64,688.3,186.24,
2015-11-03,F-1C,784.09,1439.32,1327.2,2661.3,779.575,186.51,
2015-11-05,F-1C,650.79,1194.58,1300.69,2630.12,711.04,190.24,
2015-11-06,F-1C,672.63,1374.52,1311.15,2634.45,710.99,184.92,
2015-11-07,F-1C,639.17,1533.48,1289.01,2664.22,677.63,187.8,
2015-11-08,F-1C,691.71,1518.7,1298.15,2612.33,712.62,184.56,
2015-11-09,F-1C,690.81,1543.8,1304.03,2642.71,717.2,186.34,
2015-11-10,F-1C,730.35,1406.83,1239.34,2635.73,726.39,186.17,
2015-11-11,F-1C,733.65,1423.05,1264.34,2628.75,710.35,186.11,
2015-11-12,F-1C,637.54,1404.5,1289.84,2621.77,663.9,185.47,
2015-11-13,F-1C,666.28,1599.33,1345.55,2614.79,660.62,186.04,
2015-11-14,F-1C,628.97,1360.61,1341.87,2604.04,714.51,184.38,
2015-11-15,F-1C,654.07,1369.57,1334.67,2593.29,707.03,185.53,
2015-11-16,F-1C,652.71,1491.09,1294.12,2668.51,700.22,183.58,
2015-11-17,F-1C,658.74,1283.21,1320.91,2662.8,726.2,185.48,
2015-11-18,F-1C,670.11,1537.14,1299.39,2617.49,683.63,183.34,
2015-11-19,F-1C,746.55,1400.21,1299.31,2635.85,711.87,185.93,
2015-11-20,F-1C,624.78,1391.25,1324.21,2640.86,700.79,183.68,
2015-11-21,F-1C,637.095,1421.16,1331.97,2608.8,700.75,184.89,
2015-11-22,F-1C,649.41,1431.97,1300.05,2601.85,672.07,184.82,
2015-11-23,F-1C,646.77,1365.87,1325.35,2626.87,724.28,191.43,
2015-11-24,F-1C,638.38,1367.27,1341.05,2573.86,692.6,185.76,
2015-11-25,F-1C,690.64,1345.32,1316.73,2636.53,682.69,188.65,
2015-11-26,F-1C,667.44,1434.3,1317.03,2603.21,689.94,187.24,
2015-11-27,F-1C,636.65,1461.13,1324.23,2600.02,703.28,184.21,
2015-11-28,F-1C,656.45,1346.72,1323.97,2590.64,722.14,184.92,
2015-11-29,F-1C,674.52,1287.33,1301.39,2629.9,688.82,184.44,
2015-11-30,F-1C,613.95,1373.65,1313.82,2626.39,724.13,182.52,
2015-12-01,F-1C,696.3,1360.05,1310.47,2628.74,717.28,188.02,
2015-12-03,F-1C,726.905,1384.08,1318.63,2598.69,676.63,186.14,
2014-01-09,F-1H,1752.89,2144.91,390.35,3039.48,827.78,218.3,
2014-06-29,F-1H,1971.34,2289.5,355.46,3185.29,845.02,222.76,
2014-06-30,F-1H,1959.605,2247.91,363.71,3194.98,837.41,215.8,
2014-07-01,F-1H,1947.87,2198.705,355.6,3108.08,829.8,216.84,
2014-07-02,F-1H,1912.83,2149.5,374.03,3111.62,849.45,217.01,
2014-07-03,F-1H,1929.07,2291.22,383.92,3151.01,848.73,217.77,
2014-07-04,F-1H,1922.7,2238.8,321.85,3162.27,849.65,217.28,
2014-07-05,F-1H,1971.4,2283.15,354.1,3117.06,825.68,221.25,
2014-07-06,F-1H,1866.96,2281.78,343.75,3195.05,868.93,217.71,
2014-07-07,F-1H,1760.47,2119.65,333.4,3152.93,835.11,219.075,
2014-07-08,F-1H,1913.53,2277.58,322.94,3143.87,813.72,220.44,
2014-07-09,F-1H,1840.26,2171.25,352.46,3078.98,847.87,218.1,
2014-07-10,F-1H,1827.15,2180.19,332.31,3115.29,850.255,220.63,
2014-07-11,F-1H,1885.19,2196.44,337.8,3139.21,852.64,216.23,
2014-07-12,F-1H,1833.41,2185.46,374.56,3123.21,841.17,218.01,
2014-07-13,F-1H,1753.77,2074.91,377.02,3173.07,821.96,218.15,
2014-07-14,F-1H,1904.4,2161.385,347.73,3130.83,853.99,223.64,
2014-07-15,F-1H,1796.32,2247.86,392.62,3142.89,821.56,220.56,
2014-07-16,F-1H,1812.29,2243.4,386.9,3173.96,838.12,217.92,
2014-07-17,F-1H,1800.03,2245.18,340.3,3169.31,834.04,221.18,
2014-07-18,F-1H,1796.32,2321.27,399.48,3162.67,823.73,218.03,
2014-07-19,F-1H,1819.25,2339.9,372.1,3053.94,845.5,217.94,
2014-07-20,F-1H,1832.95,2266.29,392.35,3142.38,831.69,218.56,
2014-07-21,F-1H,1808.22,2245.26,379.91,3178.95,863.34,217.27,
2014-07-22,F-1H,1797.76,2251.84,361.13,3100.89,843.59,217.98666666666668,
2014-07-22,F-1H,1798.162169320032,2252.571948361599,361.13,3100.89,843.59,218.70333333333332,
2014-07-23,F-1H,1833.4,2199.99,364.83,3083.05,821.39,219.42,
2014-07-24,F-1H,1838.44,2283.17,380.92,3106.86,831.89,215.84,
2014-07-25,F-1H,1891.84,2242.67,401.76,3119.05,864.18,218.25,
2014-07-26,F-1H,1832.12,2241.66,403.98,3121.18,841.38,221.22,
2014-07-27,F-1H,1764.16,2353.76,365.83,3130.59,859.89,217.42,
2014-07-28,F-1H,1839.88,2036.12,370.22,3132.03,831.13,215.55,
2014-07-29,F-1H,1829.37,2291.3,371.53,3097.12,841.67,218.21,
2014-07-30,F-1H,1894.69,2124.27,340.68,3162.22,825.96,217.43,
2014-07-31,F-1H,1905.26,2068.15,379.4,3148.6,844.23,218.52,
2014-08-09,F-1H,1637.81,2030.09,380.61,3049.32,837.34,217.17,
2014-09-02,F-1H,1744.32,2022.26,380.01,3086.47,835.5,216.29,
2014-09-03,F-1H,1630.85,2033.43,398.64,3062.96,816.23,222.38,
2014-09-04,F-1H,1838.61,2112.01,406.39,3095.18,877.89,216.65,
2014-09-05,F-1H,1675.99,2076.97,370.79,3080.41,860.92,218.94,
2014-09-06,F-1H,1680.01,2143.65,389.54,3133.98,865.47,219.15,
2014-09-07,F-1H,1759.64,2156.72,390.69,3061.64,800.12,219.46,
2014-09-09,F-1H,1621.14,2078.84,407.43,3053.26,822.3,219.0,
2014-09-10,F-1H,1625.89,2205.7,396.4,3071.08,812.69,225.7,
2014-09-11,F-1H,1719.4,2002.04,399.04,3051.22,803.08,218.56,
2014-09-12,F-1H,1741.47,2060.42,419.02,3057.69,818.0,219.22,
2014-09-13,F-1H,1741.7350000000001,1984.64,393.51,3007.23,851.89,217.27,
2014-09-14,F-1H,1742.0,1947.92,390.3,3146.19,859.88,218.58,
2014-09-15,F-1H,1654.25,2082.78,398.48,3007.25,798.19,218.68,
2014-09-16,F-1H,1679.66,1959.62,397.93,3092.66,829.33,218.62,
2014-09-17,F-1H,1704.29,2158.71,405.13,3053.03,798.11,217.78,
2014-09-18,F-1H,1742.5,2117.21,379.19,3097.26,787.12,220.44,
2014-09-19,F-1H,1709.87,1931.2,439.25,3019.66,810.28,216.64,
2014-09-20,F-1H,1676.72,1989.71,469.92,3065.37,845.74,219.11,
2014-09-21,F-1H,1652.14,2048.22,428.08,3043.95,821.61,218.52,
2014-09-22,F-1H,1613.2,2025.9,456.33,3095.08,849.9,218.69,
2015-05-10,F-1H,946.03,1149.63,722.87,2605.2,738.3,217.62,
2015-09-24,F-1H,896.52,1287.83,682.58,2660.8,722.35,221.46,
2015-09-25,F-1H,943.66,1319.55,682.25,2574.55,740.7,218.79,
2015-09-26,F-1H,897.28,1223.78,694.99,2590.83,747.92,217.49,
2015-09-27,F-1H,891.26,1192.28,707.73,2675.57,742.4,218.85,
2015-09-28,F-1H,931.46,1427.41,689.45,2621.42,721.53,217.66,
2015-09-29,F-1H,924.39,1185.61,665.61,2654.14,710.87,217.96,
2015-09-30,F-1H,832.19,1128.99,703.95,2664.88,700.78,219.46,
2015-10-01,F-1H,798.21,1313.83,716.85,2619.89,757.07,220.91,
2015-10-02,F-1H,877.11,1170.48,699.32,2645.18,725.3,214.25,
2015-10-03,F-1H,907.72,1216.29,717.96,2672.68,675.5,219.51,
2015-10-04,F-1H,921.69,1255.25,714.29,2610.81,727.1700000000001,217.74,
2015-10-06,F-1H,938.38,1143.58,689.48,2629.03,778.84,216.91,
2015-10-07,F-1H,992.54,1232.31,697.87,2601.57,729.2,215.83,
2014-01-02,F-2H,1414.31,3063.23,203.52,3307.17,71.391,188.28,
